disease,symptoms__001,symptoms__002,symptoms__003,symptoms__004
Acute Flaccid Myelitis (AFM),Sudden muscle weakness,Difficulty moving limbs,Loss of muscle tone,Difficulty breathing
Addison's Disease,Fatigue,Weight loss,Low blood pressure,Salt cravings
Alphaviruses,Fever,Joint pain,Headache,Rash
Amyotrophic Lateral Sclerosis (ALS),Muscle weakness,Difficulty speaking,Trouble breathing,Muscle cramps
Ankylosing Spondylitis,Lower back pain,Stiffness,Decreased range of motion,Fatigue
Arboviral Encephalitis,Headache,Fever,Confusion,Seizures
Autism Spectrum Disorder (ASD),Challenges with social skills,Repetitive behaviors,Speech delays,Sensitivity to sensory stimuli
Babesiosis,Fever,Chills,Fatigue,Anemia
Bacterial Vaginosis,Vaginal discharge,Odor,Itching,Burning
Bladder Cancer,Blood in urine,Frequent urination,Pelvic pain,Pain during urination
Breast Cancer,Lump in the breast,Changes in breast shape,Nipple discharge,Skin dimpling
Cervical Cancer,Abnormal bleeding,Pelvic pain,Pain during intercourse,Vaginal discharge
Chagas Disease,Fever,Swelling at infection site,Heart failure,Digestive problems
Chikungunya,Fever,Severe joint pain,Headache,Rash
Cholera,Severe watery diarrhea,Dehydration,Vomiting,Muscle cramps
Clostridium Difficile (C. diff),Watery diarrhea,Abdominal pain,Fever,Nausea
Colon Cancer,Abdominal pain,Changes in bowel habits,Blood in stool,Unexplained weight loss
Conjunctivitis,Redness,Itching,Tearing,Discharge from the eye
Crabs (Pubic Lice),Itching,Irritation,Redness,Visible lice or eggs
Creutzfeldt-Jakob Disease,Memory loss,Behavioral changes,Difficulty walking,Muscle stiffness
Crohn’s Disease,Abdominal pain,Severe diarrhea,Fatigue,Weight loss
Cyclospora,Diarrhea,Abdominal pain,Nausea,Fatigue
Cysticercosis,Seizures,Headaches,Muscle swelling,Vision changes
Cytomegalovirus (CMV),Fever,Fatigue,Swollen glands,Sore throat
Dengue Fever,High fever,Severe headache,Pain behind the eyes,Joint and muscle pain
Diphtheria,Sore throat,Fever,Swollen glands,Thick gray membrane covering the throat
E. Coli,Diarrhea,Abdominal pain,Nausea,Vomiting
Eastern Equine Encephalitis Virus (EEEV),Fever,Headache,Seizures,Confusion
Ebola Virus Hemorrhagic Fever,Fever,Severe headache,Vomiting,Bleeding
Endometrial Cancer,Abnormal vaginal bleeding,Pelvic pain,Pain during intercourse,Unexplained weight loss
Esophageal Cancer,Difficulty swallowing,Weight loss,Chest pain,Cough
Giardiasis,Diarrhea,Abdominal cramps,Nausea,Fatigue
Graves' Disease,Weight loss,Rapid heartbeat,Anxiety,Heat intolerance
Group A Streptococcus (GAS) Infections,Sore throat,Fever,Rash,Swollen lymph nodes
Guillain-Barré Syndrome,Weakness starting in the legs,Numbness,Difficulty breathing,Paralysis in severe cases
Hantavirus,Fever,Muscle aches,Cough,Shortness of breath
Hantavirus Pulmonary Syndrome (HPS),Fever,Muscle aches,Shortness of breath,Cough
Hemophilia,Excessive bleeding,Easy bruising,Joint pain,Swelling from internal bleeding
Huntington’s Disease,Uncontrolled movements,Emotional disturbances,Cognitive decline,
Idiopathic Pulmonary Fibrosis (IPF),Shortness of breath,Chronic dry cough,Fatigue,Clubbing of fingers
Kawasaki Disease,Fever,Rash,Swollen lymph nodes,Red eyes
Lassa Fever,Fever,Weakness,Headache,Hemorrhaging
Lead Poisoning,Developmental delay in children,Learning difficulties,Fatigue,Memory problems
Legionnaires' Disease,Cough,Shortness of breath,Fever,Muscle aches
Leprosy (Hansen's Disease),Skin lesions,Numbness,Muscle weakness,Eye problems
Leprosy (Hansen's Disease),Skin lesions,Numbness in the affected areas,Muscle weakness,Eye problems
Leptospirosis,Fever,Chills,Muscle aches,Jaundice
Leukemia,Fatigue,Frequent infections,Unexplained weight loss,Swollen lymph nodes
Listeriosis,Fever,Muscle aches,Nausea,Diarrhea
Lupus,Fatigue,Joint pain,Skin rash,Fever
Lyme Disease,Bull's-eye rash (erythema migrans),Fever,Fatigue,Muscle and joint aches
Lymphoma,Swollen lymph nodes,Fever,Night sweats,Fatigue
Malaria,Fever,Chills,Sweating,Headache
Marfan Syndrome,"Tall, thin body",Heart problems,Joint flexibility,Vision problems
Meningococcal Disease,Fever,Severe headache,Stiff neck,Nausea
Middle East Respiratory Syndrome (MERS),Fever,Cough,Shortness of breath,Severe respiratory distress
Mpox (Monkeypox),Fever,Rash,Headache,Swollen lymph nodes
MRSA (Methicillin-Resistant Staphylococcus Aureus),"Red, swollen, painful skin sores",Fever,Abscesses,
Mumps,Swollen glands,Fever,Headache,Fatigue
Myasthenia Gravis,Muscle weakness,Drooping eyelids,Difficulty swallowing,Fatigue
Naegleria Fowleri,Severe headache,Fever,Nausea,Confusion
Obsessive-Compulsive Disorder (OCD),Repetitive behaviors,Intrusive thoughts,Anxiety,Compulsive rituals
Ovarian Cancer,Abdominal bloating,Pelvic pain,Difficulty eating,Frequent urination
Pelvic Inflammatory Disease (PID),Pelvic pain,Fever,Pain during intercourse,Abnormal discharge
Pertussis (Whooping Cough),Coughing fits,Whooping sound when coughing,Fever,Fatigue
Pneumonia,Cough,Fever,Shortness of breath,Chest pain
Post-Traumatic Stress Disorder (PTSD),Flashbacks,Nightmares,Anxiety,Avoidance behaviors
Prader-Willi Syndrome,Constant hunger,Obesity,Delayed development,Behavioral problems
Rett Syndrome,Loss of motor skills,Seizures,Breathing problems,Loss of speech
Rickets,Delayed growth,"Pain in the spine, pelvis, and legs",Muscle weakness,Bowed legs
Rocky Mountain Spotted Fever,Fever,Rash,Headache,Muscle aches
Rubella (German Measles),Mild fever,Rash,Swollen lymph nodes,Joint pain
Sarcoidosis,Fatigue,Swollen lymph nodes,Skin rashes,Lung problems
Scabies,Itching,Red rash,Thin burrow tracks on skin,
Scurvy,Fatigue,Swollen and bleeding gums,Joint pain,Bruising easily
Shigellosis,Diarrhea,Fever,Abdominal pain,Nausea
Sickle Cell Disease,Anemia,Pain episodes,Frequent infections,Delayed growth
Spina Bifida,Partial paralysis,Nerve damage,Bowel and bladder problems,
Tetanus,Lockjaw,Difficulty swallowing,Muscle stiffness,Severe muscle spasms
Thalassemia,Fatigue,Pale skin,Weakness,Slow growth in children
Thyroid Cancer,Lump in the neck,Difficulty swallowing,Hoarseness,Swollen lymph nodes
Tourette Syndrome,Repetitive movements,Motor and vocal tics,Involuntary swearing,
Toxoplasmosis,Fever,Fatigue,Muscle aches,Headache
Turner Syndrome,Short stature,Delayed puberty,Heart defects,Infertility
West Nile Virus (WNV),Fever,Headache,Muscle aches,Fatigue
Zika Virus,Fever,Rash,Joint pain,Conjunctivitis
